#OTU ID	Type
67923	TcI
67924	TcVI
67929	TcI
67932	TcI
67935	TcI
67939	TcI
67941	TcI
67945	TcI
67948	TcI
67952	TcIII
67965	TcIII
67966	TcIV
67973	TcI
67976	TcII
67977	TcIII
67978	TcIV
67979	TcI
68000	TcI
68001	TcI
68002	TcI
68009	TcI
68011	TcI
68012	TcVI
68018	TcV
68023	TcI
68027	TcII
68032	TcI
68034	TcVI
68040	TcI
68042	TcI
68044	TcIV
68045	TcI
68047	TcI
68049	TcI
68054	TcIII
68064	TcI
68071	TcI
68081	TcI
68084	TcI
68090	TcI
68098	TcV
68107	TcIV
68116	TcII
68121	TcI
68124	TcI
68126	TcI
68132	TcV
68134	TcII
68137	TcV
68141	TcI
68143	TcI
68145	TcI
68146	TcV
68147	TcI
68148	TcI
68150	TcIV
68152	TcI
68154	TcI
68156	TcV
68160	TcI
68161	TcI
68166	TcI
68168	TcI
68173	TcI
68176	TcI
68180	TcI
68181	TcI
68188	TcI
68190	TcIV
68192	TcIV
68196	TcI
68198	TcV
68199	TcV
68202	TcV
68208	TcII
68209	TcI
68215	TcI
68222	TcIV
68223	TcIV
68236	TcI
68242	TcIV
68243	TcI
68245	TcI
68249	TcI
68251	TcI
68257	TcV
68261	TcIV
68267	TcI
68271	TcV
68277	TcI
68278	TcI
68280	TcIV
68292	TcI
68293	TcI
68294	TcI
68307	TcI
68317	TcI
68321	TcI
68323	TcIII
68324	TcIII
68333	TcI
68334	TcI
68337	TcIV
68348	TcI
68349	TcIV
68355	TcI
68356	TcIV
68357	TcI
68358	TcV
68363	TcI
68364	TcI
68372	TcIV
68384	TcI
68391	TcV
68393	TcI
68394	TcIV
68398	TcIV
68399	TcI
68407	TcI
68408	TcIII
68417	TcI
68422	TcI
68432	TcV
68433	TcIII
68438	TcV
68439	TcI
68441	TcII
68442	TcI
68444	TcII
68445	TcII
68449	TcI
68454	TcI
68456	TcV
68463	TcV
68464	TcIV
68465	TcII
68471	TcVI
68473	TcIV
68480	TcIV
68484	TcI
68485	TcVI
68488	TcV
68489	TcI
68491	TcI
68492	TcI
68493	TcI
68501	TcIII
68503	TcIII
68512	TcI
68518	TcI
68520	TcI
68531	TcV
68533	TcIV
68536	TcIV
68546	TcI
68550	TcII
68556	TcI
68563	TcIII
68564	TcI
68570	TcI
68587	TcI
68593	TcI
68602	TcII
68606	TcI
68610	TcIV
68613	TcIV
68615	TcI
68619	TcV
68630	TcI
68645	TcI
68657	TcIV
68659	TcI
68660	TcIV
68661	TcI
68662	TcI
68663	TcI
68664	TcI
68667	TcV
68676	TcI
68678	TcI
68681	TcIV
68687	TcI
68689	TcI
68694	TcIV
68701	TcI
68703	TcI
68712	TcI
68714	TcI
68715	TcIV
68716	TcV
68725	TcI
68735	TcI
68740	TcVI
68749	TcIV
68762	TcV
68765	TcI
68769	TcII
68777	TcI
68778	TcI
68780	TcIV
68782	TcI
68785	TcIV
68792	TcV
68793	TcI
68794	TcI
68798	TcVI
68800	TcII
68805	TcV
68808	TcI
68811	TcI
68812	TcIII
68823	TcIII
68826	TcV
68842	TcI
68849	TcIV
68850	TcI
68855	TcV
68856	TcIII
68861	TcV
68868	TcI
68870	TcI
68871	TcV
68874	TcIII
68881	TcI
68882	TcIV
68890	TcI
68895	TcI
68907	TcI
68908	TcV
68911	TcIII
68922	TcIV
68925	TcII
68927	TcI
68929	TcI
68931	TcI
68941	TcV
68942	TcI
68958	TcV
68961	TcIV
68965	TcIV
68966	TcI
68970	TcI
68973	TcI
68979	TcIII
68989	TcI
68990	TcI
68991	TcI
68994	TcI
68998	TcI
69004	TcI
69011	TcI
69012	TcIV
69014	TcI
69018	TcI
69020	TcI
69022	TcII
69028	TcI
69032	TcI
69035	TcI
69049	TcIV
69050	TcIV
69054	TcV
69056	TcI
69058	TcI
69060	TcII
69074	TcIV
69075	TcIV
69084	TcIV
69087	TcI
69088	TcI
69097	TcI
69103	TcI
69105	TcVI
69112	TcI
69118	TcV
69121	TcI
69129	TcIV
69130	TcI
69132	TcIV
69139	TcI
69145	TcI
69153	TcI
69156	TcV
69163	TcI
69173	TcII
69179	TcV
69183	TcI
69184	TcI
69186	TcI
69190	TcII
69196	TcIV
69199	TcII
69204	TcI
69206	TcI
69211	TcIII
69236	TcI
69237	TcI
69244	TcI
69245	TcIV
69246	TcI
69250	TcI
69257	TcI
69261	TcI
69267	TcIV
69269	TcI
69271	TcV
69275	TcIV
69278	TcV
69279	TcI
69280	TcI
69282	TcIV
69283	TcIV
69284	TcIV
69291	TcI
69300	TcI
69305	TcV
69319	TcI
69322	TcI
69348	TcIII
69349	TcI
69356	TcI
69359	TcI
69366	TcV
69368	TcI
69369	TcV
69385	TcIV
69387	TcI
69390	TcVI
69392	TcVI
69402	TcI
69406	TcI
69408	TcVI
69411	TcI
69415	TcIV
69420	TcII
69426	TcI
69427	TcII
69439	TcI
69441	TcI
69447	TcI
69450	TcI
69451	TcIV
69453	TcIV
69455	TcII
69456	TcI
69457	TcI
69458	TcI
69468	TcIII
69475	TcII
69476	TcII
69484	TcII
69485	TcI
69491	TcI
69493	TcI
69496	TcI
69497	TcI
69508	TcI
69515	TcI
69521	TcI
69524	TcI
69526	TcIV
69531	TcII
69532	TcIV
69537	TcIV
69538	TcI
69548	TcI
69554	TcI
69556	TcV
69560	TcIV
69562	TcV
69565	TcI
69567	TcI
69569	TcI
69571	TcI
69573	TcIV
69575	TcV
69584	TcII
69590	TcI
69592	TcV
69596	TcI
69598	TcI
69605	TcII
69631	TcI
69634	TcI
69635	TcI
69637	TcII
69638	TcV
69641	TcI
69644	TcIV
69650	TcV
69654	TcII
69670	TcV
69674	TcI
69679	TcV
69685	TcI
69686	TcI
69690	TcI
69691	TcI
69692	TcI
69694	TcI
69695	TcI
69698	TcIV
69701	TcII
69706	TcII
69707	TcI
69710	TcI
69714	TcIV
69730	TcI
69739	TcIV
69744	TcI
69745	TcI
69759	TcI
69761	TcI
69768	TcV
69774	TcIII
69781	TcI
69788	TcV
69792	TcI
69793	TcIII
69799	TcII
69808	TcI
69809	TcV
69813	TcI
69816	TcVI
69832	TcI
69834	TcI
69835	TcI
69847	TcI
69850	TcIV
69851	TcI
69861	TcIV
69873	TcV
69895	TcV
69896	TcII
69908	TcIII
69912	TcI
69921	TcI
69925	TcI
69940	TcV
69941	TcVI
69943	TcI
69948	TcI
69960	TcIV
69961	TcI
69968	TcIV
69970	TcI
69978	TcIV
69981	TcI
69982	TcII
70002	TcI
70005	TcII
70012	TcIV
70014	TcIII
70015	TcI
70021	TcIV
70022	TcI
70024	TcII
70028	TcVI
70034	TcI
70036	TcIV
70038	TcI
70043	TcIV
70053	TcI
70056	TcIV
70060	TcIV
70063	TcIV
70064	TcI
70067	TcI
70084	TcVI
70087	TcI
70089	TcI
70090	TcI
70094	TcIV
70097	TcIV
70102	TcII
70121	TcIII
70130	TcIV
70131	TcII
70133	TcII
70137	TcVI
70139	TcIV
70147	TcVI
70158	TcI
70160	TcI
70168	TcIII
70169	TcI
70171	TcII
70172	TcI
70177	TcII
70190	TcV
70191	TcI
70193	TcV
70195	TcII
70198	TcII
70201	TcIII
70205	TcI
70209	TcI
70210	TcI
70214	TcIII
70216	TcI
70217	TcI
70229	TcI
70230	TcV
70234	TcIV
70236	TcI
70238	TcIV
70240	TcIV
70243	TcI
70244	TcI
70245	TcI
70246	TcI
70249	TcIV
70265	TcIV
70266	TcI
70267	TcI
70272	TcIII
70283	TcI
70288	TcI
70291	TcI
70292	TcVI
70302	TcIV
70307	TcI
70314	TcI
70318	TcI
70324	TcI
70325	TcI
70331	TcI
70333	TcI
70336	TcI
70341	TcI
70343	TcI
70360	TcI
70361	TcIII
70365	TcIV
70368	TcII
70369	TcII
70371	TcII
70376	TcV
70379	TcIII
70382	TcI
70394	TcI
70395	TcI
70397	TcIV
70403	TcVI
70404	TcII
70405	TcVI
70411	TcI
70412	TcIV
70414	TcV
70415	TcII
70419	TcII
70422	TcI
70425	TcIV
70430	TcI
70431	TcI
70444	TcI
70451	TcI
70455	TcII
70469	TcI
70477	TcIV
70487	TcI
70492	TcI
70497	TcI
70499	TcI
70500	TcIV
70505	TcIV
70506	TcIV
70508	TcIV
70513	TcVI
70515	TcI
70516	TcIV
70519	TcI
70524	TcI
70525	TcIV
70536	TcI
70542	TcI
70550	TcI
70551	TcI
70553	TcIV
70554	TcIV
70557	TcII
70564	TcI
70565	TcI
70574	TcI
70575	TcI
70581	TcIV
70582	TcI
70592	TcI
70608	TcI
70609	TcIV
70611	TcI
70612	TcI
70613	TcIV
70620	TcI
70623	TcI
70640	TcIV
70646	TcI
70648	TcV
70651	TcIV
70653	TcIV
70654	TcI
70655	TcV
70656	TcI
70659	TcIV
70665	TcI
70668	TcI
70683	TcIV
70691	TcII
70693	TcIV
70694	TcI
70695	TcIV
70700	TcI
70706	TcI
70709	TcII
70718	TcI
70724	TcI
70727	TcIV
70729	TcI
70730	TcV
70751	TcIV
70752	TcI
70756	TcI
70761	TcI
70765	TcVI
70769	TcI
70796	TcIII
70813	TcI
70827	TcII
70829	TcI
70834	TcI
70835	TcI
70840	TcI
70841	TcIII
70845	TcI
70846	TcI
70850	TcI
70856	TcII
70859	TcI
70866	TcI
70867	TcV
70870	TcVI
70883	TcI
70894	TcVI
70899	TcII
70900	TcV
70901	TcV
70905	TcI
70906	TcI
70913	TcI
70927	TcI
70929	TcI
70930	TcI
70932	TcII
70935	TcI
70941	TcV
70945	TcI
70946	TcII
70950	TcVI
70953	TcI
70958	TcV
70970	TcI
70974	TcI
70976	TcIV
70978	TcI
70980	TcI
70983	TcI
70984	TcV
70986	TcIV
70987	TcIV
70994	TcIV
70996	TcI
71000	TcI
71008	TcI
71009	TcI
71013	TcI
71027	TcII
71028	TcII
71032	TcII
71033	TcII
71036	TcIV
71042	TcI
71046	TcII
71048	TcII
71050	TcII
71055	TcIII
71061	TcIV
71062	TcIII
71063	TcI
71067	TcIV
71072	TcI
71075	TcI
71077	TcI
71080	TcVI
71081	TcI
71086	TcI
71087	TcII
71088	TcI
71092	TcI
71096	TcI
71107	TcVI
71119	TcI
71121	TcI
71124	TcI
71133	TcI
71140	TcI
71142	TcI
71157	TcI
71160	TcI
71162	TcIV
71165	TcV
71166	TcII
71167	TcI
71169	TcI
71172	TcIV
71178	TcI
71180	TcIV
71182	TcI
71183	TcI
71186	TcI
71193	TcIV
71198	TcI
71199	TcIV
71219	TcI
71223	TcI
71229	TcI
71235	TcII
71236	TcIV
71239	TcI
71240	TcIV
71242	TcIV
71245	TcIV
71258	TcV
71287	TcI
71294	TcI
71302	TcI
71303	TcII
71306	TcIII
71314	TcI
71315	TcIV
71325	TcV
71326	TcI
71338	TcI
71348	TcI
71355	TcV
71361	TcI
71374	TcIII
71375	TcIII
71384	TcIV
71387	TcI
71398	TcIV
71400	TcVI
71404	TcI
71413	TcIV
71416	TcI
71418	TcI
71422	TcI
71425	TcI
71428	TcI
71429	TcI
71432	TcI
71436	TcIV
71440	TcI
71443	TcI
71446	TcIV
71449	TcIV
71460	TcI
71467	TcI
71477	TcIII
71479	TcII
71489	TcIV
71492	TcI
71495	TcI
71507	TcIV
71508	TcI
71509	TcIV
71512	TcI
71515	TcI
71517	TcIV
71519	TcI
71535	TcI
71541	TcI
71548	TcI
71550	TcVI
71578	TcIV
71579	TcI
71583	TcI
71585	TcVI
71589	TcI
71590	TcI
71619	TcI
71624	TcI
71632	TcI
71648	TcI
71652	TcI
71653	TcV
71660	TcI
71661	TcIV
71666	TcI
71675	TcV
71679	TcI
71680	TcIV
71692	TcII
71703	TcI
71706	TcI
71707	TcI
71721	TcI
71727	TcII
71738	TcI
71745	TcI
71746	TcVI
71749	TcV
71756	TcI
71760	TcIV
71762	TcI
71764	TcI
71768	TcIV
71769	TcI
71770	TcI
71774	TcV
71777	TcVI
71785	TcV
71787	TcVI
71794	TcI
71801	TcV
71807	TcIV
71809	TcI
71814	TcI
71818	TcIV
71828	TcI
71832	TcV
71834	TcI
71841	TcI
71842	TcII
71843	TcI
71846	TcI
71858	TcIV
71861	TcI
71869	TcI
71873	TcII
71874	TcI
71879	TcV
71883	TcI
71887	TcV
71889	TcI
71901	TcI
71917	TcIV
71920	TcIV
71935	TcIV
71937	TcI
71944	TcI
71953	TcI
71956	TcIV
71961	TcI
71964	TcI
71967	TcIII
71968	TcIII
71988	TcI
71991	TcI
71994	TcIV
71997	TcI
71998	TcI
71999	TcIV
72001	TcV
72002	TcI
72004	TcII
72009	TcI
72019	TcI
72028	TcIV
72030	TcI
72046	TcIV
72047	TcV
72063	TcI
72073	TcI
72082	TcI
72091	TcI
72098	TcII
72100	TcIII
72101	TcV
72103	TcV
72111	TcV
72115	TcI
72138	TcI
72139	TcI
72142	TcI
72143	TcI
72148	TcIV
72152	TcI
72156	TcIII
72157	TcI
72159	TcIV
72166	TcI
72168	TcI
72171	TcV
72172	TcV
72176	TcI
72177	TcI
72180	TcI
72185	TcI
72197	TcIII
72204	TcI
72205	TcI
72207	TcI
72213	TcI
72216	TcI
72217	TcI
72223	TcI
72231	TcI
72240	TcI
72241	TcIV
72243	TcIV
72244	TcI
72245	TcI
72250	TcI
72251	TcI
72253	TcIV
72261	TcV
72262	TcII
72268	TcIII
72274	TcI
72281	TcV
72287	TcI
72288	TcV
72289	TcV
72290	TcIV
72292	TcI
72295	TcI
72302	TcIV
72309	TcI
72323	TcI
72324	TcI
72341	TcI
72342	TcI
72343	TcI
72345	TcV
72347	TcV
72358	TcIII
72360	TcI
72362	TcIV
72366	TcIII
72369	TcV
72377	TcV
72379	TcIV
72381	TcI
72382	TcI
72385	TcII
72386	TcIII
72389	TcIV
72394	TcI
72395	TcI
72396	TcIV
72399	TcI
72404	TcIII
72407	TcI
72408	TcI
72409	TcI
72414	TcI
72419	TcI
72424	TcI
72426	TcI
72429	TcV
72434	TcI
72441	TcV
72443	TcI
72448	TcI
72454	TcI
72456	TcIII
72458	TcI
72465	TcIV
72468	TcIV
72469	TcV
72480	TcV
72482	TcI
72483	TcII
72489	TcI
72490	TcI
72495	TcIV
72503	TcIV
72510	TcI
72513	TcI
72516	TcVI
72520	TcIII
72529	TcIV
72535	TcI
72537	TcI
72539	TcI
72540	TcI
72548	TcII
72549	TcI
72551	TcI
72564	TcI
72585	TcIII
72592	TcIV
72598	TcV
72602	TcI
72619	TcIV
72622	TcVI
72624	TcI
72625	TcI
72626	TcV
72627	TcV
72631	TcII
72634	TcI
72636	TcIV
72641	TcI
72644	TcI
72650	TcIV
72652	TcI
72654	TcIV
72657	TcVI
72662	TcI
72663	TcI
72675	TcI
72686	TcIV
72687	TcI
72690	TcI
72697	TcI
72698	TcI
72701	TcI
72710	TcI
72719	TcI
72720	TcIV
72721	TcI
72724	TcII
72731	TcV
72736	TcV
72737	TcI
72740	TcIV
72745	TcI
72747	TcIV
72750	TcIV
72755	TcIV
72758	TcIV
72759	TcI
72761	TcV
72763	TcI
72771	TcIV
72776	TcII
72782	TcII
72784	TcI
72801	TcV
72802	TcIV
72804	TcIV
72810	TcIV
72822	TcII
72848	TcII
72851	TcI
72858	TcI
72862	TcIV
72863	TcI
72870	TcI
72873	TcI
72888	TcI
72911	TcI
72912	TcI
72913	TcI
72914	TcI
72920	TcIV
72923	TcV
72926	TcIV
72942	TcI
72954	TcIV
72965	TcIII
72968	TcI
72969	TcI
72972	TcI
72973	TcI
72975	TcI
72977	TcI
72985	TcI
72986	TcI
72987	TcIV
72990	TcI
72992	TcI
73001	TcI
73002	TcI
73012	TcI
73020	TcV
73024	TcII
73032	TcV
73037	TcIV
73038	TcI
73045	TcIV
73050	TcI
73053	TcI
73054	TcI
73058	TcI
73060	TcI
73061	TcI
73062	TcI
73064	TcI
73065	TcI
73066	TcI
73070	TcI
73074	TcI
73086	TcI
73091	TcI
73093	TcI
73096	TcIII
73097	TcI
73100	TcI
73102	TcI
73112	TcIV
73113	TcII
73114	TcIV
73117	TcI
73122	TcII
73128	TcV
73129	TcIV
73150	TcIV
73165	TcIV
73181	TcI
73185	TcV
73188	TcI
73190	TcI
73191	TcI
73194	TcI
73196	TcI
73199	TcI
73202	TcI
73203	TcIV
73206	TcI
73208	TcIV
73217	TcV
73231	TcV
73237	TcV
73257	TcIV
73273	TcV
73277	TcIV
73290	TcVI
73291	TcIV
73318	TcIII
73321	TcIV
73324	TcV
73328	TcI
73333	TcI
73336	TcI
73338	TcV
73342	TcI
73349	TcV
73350	TcV
73351	TcIV
73352	TcI
73360	TcIV
73366	TcV
73381	TcI
73388	TcI
73389	TcI
73393	TcI
73394	TcI
73405	TcI
73412	TcII
73414	TcIV
73422	TcV
73425	TcI
73428	TcI
73441	TcV
73443	TcV
73445	TcV
73447	TcI
73456	TcI
73457	TcIV
73459	TcI
73461	TcI
73462	TcIV
73466	TcV
73467	TcI
73476	TcVI
73482	TcI
73483	TcI
73487	TcI
73494	TcIV
73496	TcII
73500	TcV
73504	TcIV
73505	TcI
73508	TcI
73515	TcI
73518	TcI
73519	TcI
73525	TcI
73531	TcIV
73544	TcI
73547	TcIV
73550	TcI
73551	TcI
73554	TcI
73566	TcI
73569	TcI
73572	TcIV
73581	TcIII
73582	TcIII
73585	TcIII
73596	TcI
73607	TcII
73615	TcI
73622	TcI
73623	TcII
73632	TcI
73636	TcI
73638	TcV
73644	TcI
73651	TcIV
73654	TcI
73655	TcIV
73663	TcI
73669	TcV
73670	TcI
73672	TcIV
73680	TcV
73683	TcIV
73684	TcI
73685	TcI
73688	TcI
73690	TcI
73694	TcIV
73697	TcI
73707	TcI
73708	TcIII
73711	TcI
73728	TcI
73735	TcVI
73742	TcI
73757	TcI
73758	TcII
73760	TcI
73774	TcII
73779	TcI
73780	TcI
73784	TcII
73791	TcIV
73796	TcII
73797	TcII
73809	TcI
73811	TcI
73830	TcIV
73831	TcI
73841	TcI
73844	TcI
73845	TcIV
73846	TcI
73854	TcIV
73856	TcV
73857	TcI
73871	TcII
73876	TcVI
73891	TcIV
73895	TcI
73904	TcII
73909	TcI
73910	TcI
73915	TcI
73919	TcII
73933	TcI
73936	TcI
73938	TcIV
73942	TcII
73946	TcI
73949	TcI
73965	TcIV
73966	TcI
73973	TcI
73979	TcI
73981	TcIV
73982	TcII
73985	TcII
73989	TcI
73990	TcI
73991	TcII
73994	TcI
73997	TcIV
74015	TcI
74017	TcIV
74018	TcV
74027	TcIV
74030	TcI
74031	TcIV
74032	TcIV
74034	TcI
74036	TcI
74037	TcIV
74038	TcII
74045	TcI
74051	TcI
74054	TcV
74057	TcIII
74061	TcI
74063	TcI
74066	TcI
74069	TcI
74079	TcI
74085	TcI
74091	TcI
74093	TcI
74098	TcI
74099	TcI
74116	TcI
74119	TcV
74122	TcV
74125	TcI
74129	TcII
74140	TcV
74153	TcI
74160	TcII
74167	TcIV
74171	TcIII
74179	TcIII
74183	TcI
74193	TcI
74207	TcI
74210	TcI
74220	TcIII
74230	TcII
74236	TcI
74237	TcII
74242	TcIII
74248	TcI
74251	TcII
74257	TcI
74259	TcI
74263	TcI
74266	TcI
74268	TcIII
74274	TcI
74278	TcI
74281	TcVI
74287	TcII
74288	TcIV
74289	TcI
74302	TcIV
74306	TcIII
74308	TcI
74309	TcIV
74313	TcV
74317	TcV
74329	TcV
74335	TcI
74344	TcII
74346	TcII
74355	TcIII
74361	TcI
74366	TcII
74368	TcV
74369	TcI
74373	TcV
74376	TcIII
74379	TcIV
74384	TcIII
74388	TcI
74389	TcIV
74393	TcI
74394	TcI
74399	TcV
74411	TcI
74416	TcI
74418	TcIV
74420	TcI
74431	TcI
74432	TcI
74433	TcI
74443	TcI
74447	TcI
74451	TcV
74453	TcI
74456	TcI
74465	TcV
74470	TcI
74472	TcI
74476	TcII
74483	TcI
74485	TcI
74494	TcI
74509	TcI
74535	TcI
74539	TcI
74540	TcII
74548	TcIV
74554	TcIII
74555	TcV
74563	TcV
74583	TcI
74597	TcI
74598	TcI
74599	TcV
74603	TcV
74611	TcI
74625	TcIII
74636	TcI
74641	TcIV
74654	TcV
74657	TcI
74664	TcVI
74666	TcI
74677	TcII
74681	TcI
74687	TcI
74697	TcI
74699	TcI
74702	TcI
74707	TcV
74711	TcII
74721	TcI
74722	TcI
74725	TcI
74731	TcV
74732	TcIII
74734	TcIII
74761	TcIV
74766	TcIII
74772	TcV
74776	TcI
74777	TcI
74781	TcI
74787	TcI
74789	TcI
74793	TcII
74794	TcIII
74795	TcII
74796	TcIV
74815	TcII
74846	TcIV
74850	TcI
74852	TcI
74854	TcVI
74859	TcIV
74862	TcIV
74863	TcV
74870	TcI
74873	TcI
74875	TcIII
74880	TcIV
74887	TcIV
74889	TcV
74896	TcIII
74912	TcI
74913	TcIV
74916	TcIV
74917	TcI
74918	TcVI
74919	TcIV
74923	TcV
74933	TcV
74934	TcI
74937	TcIV
74940	TcI
74943	TcIII
74957	TcIII
74980	TcII
75004	TcII
75006	TcV
75013	TcIV
75017	TcIV
75020	TcIII
75021	TcI
75023	TcIV
75038	TcI
75041	TcI
75046	TcI
75047	TcVI
75052	TcI
75055	TcI
75056	TcI
75059	TcI
75065	TcV
75076	TcI
75078	TcII
75090	TcV
75092	TcVI
75094	TcI
75098	TcV
75107	TcI
75116	TcI
75118	TcI
75119	TcIV
75125	TcV
75126	TcI
75134	TcI
75160	TcII
75163	TcII
75164	TcIII
75170	TcV
75171	TcI
75174	TcI
75182	TcV
75190	TcI
75193	TcIV
75197	TcV
75198	TcV
75200	TcI
75203	TcI
75205	TcI
75212	TcVI
75214	TcI
75221	TcI
75230	TcI
75237	TcVI
75241	TcVI
75248	TcI
75271	TcII
75272	TcIV
75273	TcIV
75282	TcI
75287	TcVI
75288	TcI
75289	TcI
75299	TcVI
75304	TcI
75309	TcI
75332	TcIV
75333	TcIV
75335	TcI
75336	TcV
75358	TcI
75364	TcI
75365	TcIII
75373	TcIV
75403	TcIV
75409	TcII
75412	TcII
75415	TcIV
75418	TcIV
75422	TcI
75423	TcI
75426	TcI
75430	TcII
75437	TcIV
75444	TcI
75453	TcV
75458	TcII
75471	TcIV
75474	TcI
75478	TcI
75483	TcI
75484	TcI
75485	TcVI
75499	TcVI
75509	TcII
75510	TcV
75514	TcIV
75522	TcIV
75530	TcI
75533	TcVI
75542	TcV
75543	TcI
75548	TcI
75553	TcII
75569	TcI
75575	TcI
75585	TcI
75593	TcV
75596	TcI
75599	TcI
75600	TcI
75606	TcIV
75614	TcI
75620	TcI
75625	TcV
75626	TcV
75629	TcI
75631	TcIV
75637	TcV
75638	TcI
75640	TcI
75642	TcI
75643	TcI
75644	TcV
75645	TcI
75646	TcI
75649	TcIV
75651	TcI
75653	TcI
75659	TcIV
75661	TcV
75669	TcI
75679	TcI
75681	TcV
75692	TcI
75693	TcI
75713	TcI
75720	TcV
75722	TcI
75723	TcII
75724	TcI
75729	TcIII
75730	TcII
75734	TcIV
75735	TcI
75736	TcII
75739	TcI
75741	TcII
75749	TcVI
75752	TcV
75758	TcI
75763	TcV
75770	TcV
75774	TcII
75775	TcV
75776	TcIV
75779	TcI
75790	TcI
75793	TcI
75805	TcIV
75806	TcII
75807	TcI
75808	TcV
75810	TcI
75826	TcV
75838	TcI
75850	TcI
75852	TcI
75861	TcI
75862	TcI
75869	TcIII
75871	TcI
75911	TcV
75912	TcV
75914	TcI
75921	TcI
75924	TcI
75925	TcI
75927	TcI
75939	TcI
75946	TcI
75949	TcI
75953	TcII
75958	TcI
75959	TcI
75974	TcV
75977	TcI
75983	TcII
75994	TcII
76005	TcII
76008	TcII
76014	TcII
76058	TcI
76066	TcIII
76070	TcI
76075	TcI
76077	TcV
76090	TcIII
76097	TcIV
76104	TcIV
76117	TcI
76121	TcIV
76126	TcIV
76148	TcI
76150	TcI
76153	TcI
76157	TcIV
76158	TcI
76161	TcIII
76162	TcIV
76164	TcIII
76170	TcIII
76172	TcIV
76175	TcIV
76182	TcI
76190	TcI
76193	TcI
76208	TcV
76212	TcI
76219	TcI
76230	TcI
76232	TcV
76234	TcII
76244	TcI
76245	TcIV
76249	TcIV
76253	TcIV
76255	TcI
76266	TcI
76273	TcI
76278	TcIV
76280	TcIV
76281	TcIV
76287	TcII
76290	TcIV
76302	TcII
76313	TcII
76327	TcI
76334	TcI
76335	TcV
76346	TcV
76360	TcII
76361	TcII
76377	TcI
76379	TcVI
76383	TcIII
76384	TcII
76386	TcIV
76395	TcI
76406	TcV
76410	TcIV
76411	TcIV
76414	TcIV
76419	TcI
76420	TcI
76426	TcIV
76427	TcI
76430	TcI
76431	TcI
76437	TcV
76442	TcII
76447	TcI
76449	TcI
76454	TcIV
76463	TcI
76470	TcI
76473	TcII
76477	TcI
76482	TcII
76488	TcV
76490	TcI
76498	TcI
76511	TcI
76518	TcVI
76519	TcIII
76522	TcIV
76523	TcI
76527	TcI
76529	TcI
76530	TcI
76558	TcIV
76561	TcIII
76562	TcI
76564	TcI
76568	TcI
76569	TcV
76573	TcI
76579	TcIII
76580	TcI
76595	TcI
76596	TcVI
76597	TcIV
76601	TcIV
76603	TcI
76618	TcV
76621	TcVI
76628	TcII
76636	TcIII
76637	TcII
76642	TcI
76644	TcII
76660	TcII
76661	TcI
76666	TcI
76669	TcI
76670	TcIV
76675	TcI
76684	TcI
76686	TcI
76693	TcI
76698	TcIII
76703	TcIV
76704	TcIV
76716	TcV
76729	TcV
76730	TcIV
76731	TcIV
76732	TcI
76738	TcIV
76743	TcIV
76763	TcI
76764	TcII
76771	TcIV
76781	TcIV
76789	TcI
76796	TcV
76799	TcIV
76806	TcI
76808	TcV
76817	TcIV
76819	TcII
76821	TcII
76829	TcI
76851	TcI
76852	TcI
76871	TcV
76875	TcV
76876	TcI
76888	TcV
76892	TcVI
76893	TcIV
76895	TcIII
76902	TcI
76904	TcI
76905	TcV
76906	TcI
76909	TcI
76917	TcII
76926	TcIV
76935	TcVI
76936	TcIV
76940	TcIV
76944	TcI
76945	TcI
76947	TcI
76956	TcI
76960	TcII
76965	TcIV
76967	TcIII
76971	TcI
76972	TcI
76977	TcI
76979	TcI
76983	TcII
76998	TcI
77001	TcI
77006	TcI
77007	TcI
77008	TcIV
77014	TcIV
77021	TcIII
77029	TcIV
77031	TcIV
77033	TcI
77038	TcI
77041	TcV
77053	TcI
77069	TcI
77072	TcI
77093	TcIV
77096	TcVI
77099	TcI
77100	TcII
77107	TcIV
77108	TcI
77109	TcI
77113	TcI
77115	TcII
77117	TcII
77119	TcII
77121	TcI
77122	TcIII
77127	TcI
77138	TcIV
77140	TcIV
77141	TcV
77147	TcI
77148	TcI
77166	TcIV
77168	TcIV
77169	TcI
77172	TcI
77178	TcI
77190	TcI
77191	TcI
77198	TcI
77201	TcI
77202	TcIV
77204	TcIV
77206	TcI
77207	TcI
77211	TcIV
77213	TcI
77219	TcI
77223	TcI
77231	TcIII
77234	TcI
77235	TcIV
77236	TcV
77244	TcIV
77247	TcII
77253	TcI
77255	TcV
77261	TcI
77267	TcIV
77272	TcIV
77278	TcII
77289	TcI
77296	TcIV
77299	TcI
77300	TcI
77303	TcI
77311	TcI
77313	TcI
77315	TcI
77316	TcI
77321	TcI
77322	TcI
77324	TcI
77325	TcIII
77328	TcI
77330	TcIV
77333	TcI
77340	TcI
77345	TcI
77346	TcI
77348	TcIV
77352	TcI
77356	TcIV
77359	TcIV
77368	TcVI
77371	TcI
77381	TcI
77389	TcIV
77392	TcI
77398	TcI
77401	TcV
77411	TcV
77413	TcI
77418	TcI
77422	TcI
77429	TcIV
77437	TcI
77447	TcV
77448	TcII
77469	TcIV
77470	TcIV
77482	TcIV
77496	TcVI
77501	TcI
77503	TcIV
77523	TcII
77535	TcI
77542	TcIV
77556	TcI
77557	TcI
77559	TcIII
77563	TcIV
77565	TcVI
77567	TcV
77575	TcI
77577	TcIV
77582	TcI
